Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
16Ewo7JVhuAUdEKozIQEgT,"07YZf4WDAMNwqr4jfgOZ8y","The Other Side","Tattoos (Deluxe Edition)","Jason Derulo",2013-09-10,226986,52,spotify:user:,2020-06-12T06:35:58Z,"dance pop,pop,pop rap,post-teen pop",0.561,0.836,9,-3.939,1,0.1,0.0525,0,0.136,0.517,127.923,4
0Hf4aIJpsN4Os2f0y0VqWl,"0TnOYISbd1XYRBk9myaseg,1l7ZsJRRS8wlW3WfJfPfNS","Feel This Moment (feat. Christina Aguilera)","Global Warming: Meltdown (Deluxe Version)","Pitbull,Christina Aguilera",2012,229506,79,spotify:user:,2020-06-12T06:35:58Z,"dance pop,latin,miami hip hop,pop,pop rap,post-teen pop",0.673,0.758,7,-3.632,1,0.158,0.039,0,0.341,0.542,135.956,4
5jyUBKpmaH670zrXrE0wmO,"6hyMWrxGBsOx6sWcVj1DqP,1tBU8jUEdVR3mqSsAqEGfD,2auikkNYqigWStoHWK1Grq","Reload - Radio Edit","Reload (Vocal Version / Radio Edit)","Sebastian Ingrosso,Tommy Trash,John Martin",2013-01-01,221272,70,spotify:user:,2020-06-12T06:35:58Z,"dance pop,edm,electro house,pop dance,progressive electro house,progressive house,aussietronica,australian dance,pop edm",0.485,0.724,9,-4.633,0,0.0521,0.0736,0,0.0631,0.433,128.045,4
4N5TCcb3z1emeqmg5JCCI3,"2WX2uTcsvV5OnS0inACecP","Wings","Wings","Birdy",2013-07-29,252106,52,spotify:user:,2020-06-12T06:35:58Z,"pop,pop rock",0.474,0.707,7,-4.534,1,0.0253,0.0831,0,0.162,0.224,83.235,4
0GNI8K3VATWBABQFAzBAYe,"5pKCCKE2ajJHZ9KAiaK11H,1buzCmyYZE4kcdLRudsb8V","Stay","Unapologetic (Deluxe)","Rihanna,Mikky Ekko",2012-12-11,240706,78,spotify:user:,2020-06-12T06:35:58Z,"barbadian pop,dance pop,pop,pop rap,urban contemporary,nashville indie",0.621,0.31,9,-10.164,0,0.0283,0.945,0.0000612,0.117,0.125,111.893,4
4rHZZAmHpZrA3iH5zx8frV,"31TPClRtHm23RisEBtV3X7","Mirrors","The 20/20 Experience (Deluxe Version)","Justin Timberlake",2013-03-15,484146,81,spotify:user:,2020-06-12T06:35:58Z,"dance pop,pop",0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4
3zrYNl1aMdFrQkcOjKVr5u,"0jnsk9HBra6NMjO2oANoPY","I Cry","Wild Ones","Flo Rida",2012-06-22,223800,63,spotify:user:,2020-06-12T06:35:58Z,"dance pop,miami hip hop,pop,pop rap",0.693,0.822,4,-5.441,0,0.0439,0.00616,0.00000179,0.315,0.763,126.035,4
05SBRd4fXgn8FX7bf8BCAE,"7CajNmpbOovFoOoasH2HaY,0X2BH1fck6amBIoJhDVmmJ","I Need Your Love (feat. Ellie Goulding)","18 Months","Calvin Harris,Ellie Goulding",2012-10-29,234506,72,spotify:user:,2020-06-12T06:35:58Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance,electropop,indietronica,metropopolis,uk pop",0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,4
5BhsEd82G0Mnim0IUH6xkT,"3b8QkneNDz4JHKKKlLgYZg","Cruise","Here's To The Good Times","Florida Georgia Line",2012-01-01,208960,60,spotify:user:,2020-06-12T06:35:58Z,"contemporary country,country,country pop,country road,modern country rock",0.457,0.948,10,-3.364,1,0.0354,0.0191,0,0.0536,0.878,148,4
01XFgRZfZI7oBagNf1Loml,"25fqWEebq6PoiGQIHIrdtv","Harlem Shake","Harlem Shake","Baauer",2013-02-12,196664,59,spotify:user:,2020-06-12T06:35:58Z,"bass trap,electro house,electronic trap,vapor twitch",0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,4
31JwK4iHCf75rnQWoMPU5t,"07YZf4WDAMNwqr4jfgOZ8y,17lzZA2AlOHwCwFALHttmp","Talk Dirty (feat. 2 Chainz)","Tattoos (Deluxe Edition)","Jason Derulo,2 Chainz",2013-09-10,177685,59,spotify:user:,2020-06-12T06:35:58Z,"dance pop,pop,pop rap,post-teen pop,atl hip hop,gangster rap,hip hop,rap,southern hip hop,trap",0.76,0.652,6,-7.321,1,0.232,0.0348,0,0.307,0.759,100.315,4
56N9s9PS6VwGolUnx1CJkv,"13saZpZnCDWOI9D4IJhp1f","Somewhere Only We Know","Sheezus","Lily Allen",2014-05-02,208504,64,spotify:user:,2020-06-12T06:35:58Z,"dance pop,pop",0.313,0.286,10,-10.593,1,0.0324,0.934,0.0451,0.0974,0.287,80.925,4
5TbzAWWc5eJaANpA9kfGCd,"34v5MVKeQnIo0CWYMbbrPf","Love Me Again","Tribute","John Newman",2013-01-01,239894,76,spotify:user:,2020-06-12T06:35:58Z,"",0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,4
2GgxS8bUT5G25QJTsfSv0R,"0X2BH1fck6amBIoJhDVmmJ","Burn","Halcyon Days","Ellie Goulding",2014-01-01,231211,73,spotify:user:,2020-06-12T06:35:58Z,"dance pop,edm,electropop,indietronica,metropopolis,pop,uk pop",0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4
5YPMEOJ58kfl56VHxTgwx3,"1Cs0zKBU1kc0i8ypK3B9ai","Play Hard (feat. Ne-Yo & Akon)","Nothing but the Beat (Ultimate Edition)","David Guetta",2012-12-07,201000,71,spotify:user:,2020-06-12T06:35:58Z,"big room,dance pop,edm,pop,pop dance,pop rap",0.691,0.921,8,-1.702,0,0.0533,0.173,0,0.331,0.8,130.072,4
2E43WFS4rRc09za2r2GmZl,"4UXqAaa6dQYAk18Lv7PEgX","My Songs Know What You Did In The Dark (Light Em Up)","Save Rock And Roll","Fall Out Boy",2013-01-01,186826,74,spotify:user:,2020-06-12T06:35:58Z,"emo,modern rock,rock",0.558,0.924,9,-4.341,0,0.064,0.0271,0.00000332,0.537,0.567,151.99,4
7rbWpbXVwY2DFrZpWYPtVj,"2gBjLmx6zQnFGQJCAQpRgw","Hey Porsche","M.O. (Deluxe Edition)","Nelly",2013-09-30,209466,60,spotify:user:,2020-06-12T06:35:58Z,"dance pop,hip hop,pop rap,rap,southern hip hop,st louis rap,urban contemporary",0.726,0.795,9,-4.653,1,0.029,0.136,0,0.698,0.952,115.995,4
5HOpkTTVcmZHnthgyxrIL8,"2lEOFtf3cCyzomQcMHJGfZ","The Fox (What Does the Fox Say?)","The Fox (What Does the Fox Say?)","Ylvis",2013-09-02,213708,65,spotify:user:,2020-06-12T06:35:58Z,"comic",0.703,0.867,6,-4.292,1,0.0453,0.107,0,0.119,0.546,128.008,4
7jDe24vXWUNX8Jl2hZHrIS,"4BxCuXFJrSWGi1KHcVqaU4","High Hopes","In A Perfect World (Deluxe)","Kodaline",2013-06-14,230266,0,spotify:user:,2020-06-12T06:35:58Z,"irish pop,modern rock,pop,pop rock",0.488,0.487,4,-6.371,1,0.0305,0.577,0,0.193,0.219,77.278,4
0nJW01T7XtvILxQgC5J7Wh,"0du5cEVh5yTK9QJze8zA0C","When I Was Your Man","Unorthodox Jukebox","Bruno Mars",2012-12-07,213826,86,spotify:user:,2020-06-12T06:35:58Z,"dance pop,pop",0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,4
2vwlzO0Qp8kfEtzTsCXfyE,"5YGY8feqx7naU7z4HrwZM6","Wrecking Ball","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,221360,79,spotify:user:,2020-06-12T06:35:58Z,"dance pop,pop,post-teen pop",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,4
3Tu7uWBecS6GsLsL8UONKn,"0TnOYISbd1XYRBk9myaseg,2L8yW8GIoirHEdeW4bWQXq","Don't Stop the Party (feat. TJR)","Global Warming: Meltdown (Deluxe Version)","Pitbull,TJR",2012,206120,66,spotify:user:,2020-06-12T06:35:58Z,"dance pop,latin,miami hip hop,pop,pop rap,edm,electro house,melbourne bounce,moombahton,uk garage",0.722,0.958,4,-3.617,1,0.0912,0.00726,0,0.375,0.952,127.008,4
1NNAI51EuoRWw1ydX1zV7S,"04gDigrS5kc9YWfZHwBETP","Daylight","Overexposed Track By Track","Maroon 5",2012-01-01,225066,68,spotify:user:,2020-06-12T06:35:58Z,"pop,pop rock",0.656,0.674,7,-5.473,1,0.0269,0.00242,0,0.255,0.369,120.001,4
5yIiXdLRE85OBiQmCaUenq,"1UTPBmNbXNTittyMJrNkvw","Sure Be Cool If You Did","Based on a True Story... (Deluxe Edition)","Blake Shelton",2013-03-26,215720,57,spotify:user:,2020-06-12T06:35:58Z,"contemporary country,country,country road,oklahoma country",0.576,0.726,11,-4.625,1,0.035,0.255,0,0.108,0.582,136.802,4
1K3LRUEcUz5FMtPYyg0F45,"16oZKvXb6WkQlVAjwo2Wbg","Ho Hey","The Lumineers (Deluxe Edition)","The Lumineers",2012,163133,77,spotify:user:,2020-06-12T06:35:58Z,"folk-pop,modern rock,pop,pop rock,stomp and holler",0.682,0.471,0,-9.182,1,0.0301,0.765,0,0.0908,0.421,79.907,4
01uqI4H13Gsd8Lyl1EYd8H,"5BcAKTbp20cv7tC5VqPFoC,3JhNCzhSMTxs9WLGJJxWOY,4myTppRgh0rojLxx8RycOp,5Z2NUZiY3FA00HKu5WTMhA","Same Love (feat. Mary Lambert)","The Heist","Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Mary Lambert",2012-10-09,318525,66,spotify:user:,2020-06-12T06:35:58Z,"dance pop,pop,pop rap,seattle hip hop,neo mellow",0.688,0.473,8,-9.059,1,0.167,0.716,0.0000446,0.104,0.299,84.958,4
48RrDBpOSSl1aLVCalGl5C,"7dGJo4pcD2V6oG8kP0tJRR,5pKCCKE2ajJHZ9KAiaK11H","The Monster","The Marshall Mathers LP2","Eminem,Rihanna",2013-11-05,250188,77,spotify:user:,2020-06-12T06:35:58Z,"detroit hip hop,hip hop,rap,barbadian pop,dance pop,pop,pop rap,urban contemporary",0.781,0.853,1,-3.68,0,0.0715,0.0525,0,0.12,0.624,110.049,4
0s0JMUkb2WCxIJsRB3G7Hd,"3whuHq0yGx60atvA2RCVRW","Dear Darlin'","Right Place Right Time (Expanded Edition)","Olly Murs",2012-11-26,206373,64,spotify:user:,2020-08-20T07:50:15Z,"dance pop,europop,neo mellow,pop,pop dance,pop rock,post-teen pop,talent show,tropical house,uk pop",0.512,0.828,11,-4.672,0,0.0454,0.00627,0.00000873,0.119,0.34,124.021,4
1zVhMuH7agsRe6XkljIY4U,"7H55rcKCfwqkyDFH9wpKM6","human","human","Christina Perri",2013-11-18,250706,63,spotify:user:,2020-06-12T06:35:58Z,"dance pop,neo mellow,pop,pop rock,post-teen pop,viral pop",0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,4
1lVhJ8YQyIZr8Iyl6Rgkvh,"60d24wfXkVzDSfLS6hyCjZ","Animals - Radio Edit","Animals","Martin Garrix",2013-07-26,176117,0,spotify:user:,2020-06-12T06:35:58Z,"dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house",0.593,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.015,4
