Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2CPqh63wRVscbceKcPxwvv,"6lB8vOoI4DRrrVxXwuV19c,7eCmccnRwPmRnWPw61x6jM","The Ocean (feat. Shy Martin)","The Ocean (feat. Shy Martin)","Mike Perry,SHY Martin",2016-04-15,183414,73,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electro house,pop,pop dance,pop edm,swedish tropical house,tropical house,alt z,electropop,swedish electropop",0.632,0.575,5,-6.478,1,0.029,0.0225,0.00000181,0.104,0.188,90.037,4
4pLwZjInHj3SimIyN9SnOz,"66CXWjxzNUsdJxJ2JdwvnR,0hCNtLu0JehylgoiP8L4Gh","Side To Side","Dangerous Woman","Ariana Grande,Nicki Minaj",2016-05-20,226160,1,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,hip pop,pop rap,queens hip hop",0.648,0.738,6,-5.883,0,0.247,0.0408,0,0.292,0.603,159.145,4
4rKHs4JtVYxsYen2eHIW6b,"3AVfmawzu83sp94QW7CEGm","Hurts So Good","Hurts So Good","Astrid S",2016-05-06,208728,0,spotify:user:,2020-06-08T10:16:10Z,"alt z,dance pop,electropop,norwegian pop,pop,post-teen pop,tropical house",0.672,0.589,7,-5.008,0,0.049,0.082,0,0.0962,0.379,120.036,4
2GyA33q5rti5IxkMQemRDH,"7n2wHs1TKAczGzO7Dd2rGr,4nDoRrQiYLoBzwC5BhVJzF","I Know What You Did Last Summer","Handwritten","Shawn Mendes,Camila Cabello",2015-04-14,223853,75,spotify:user:,2020-06-08T10:16:10Z,"canadian pop,dance pop,pop,viral pop,post-teen pop",0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,4
3lSDIJ2abCrOdDJ6pshUap,"4Rxn7Im3LGfyRkY2FlHhWi,4NHQUGzhtTLFvgF5SZesLK","Close","Last Year Was Complicated","Nick Jonas,Tove Lo",2016-06-10,234213,72,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,post-teen pop,art pop,electropop,metropopolis,swedish electropop,swedish pop,swedish synthpop",0.654,0.623,6,-5.273,0,0.082,0.253,0,0.144,0.401,123.996,4
5LWVXN39UpNyhkYnBvDfyq,"4NHQUGzhtTLFvgF5SZesLK","Cool Girl","Cool Girl","Tove Lo",2016-08-04,197815,0,spotify:user:,2020-06-08T10:16:10Z,"art pop,dance pop,electropop,metropopolis,pop,post-teen pop,swedish electropop,swedish pop,swedish synthpop",0.674,0.71,9,-7.042,0,0.111,0.343,0.00000671,0.129,0.234,101.983,4
7h6lpVuSGPW6RNjDXKpYDh,"3mIj9lX2MWuHmhNCA7LSCW","The Sound","I like it when you sleep, for you are so beautiful yet so unaware of it","The 1975",2016-02-26,248879,63,spotify:user:,2021-08-10T04:25:45Z,"modern alternative rock,modern rock,pop,rock",0.648,0.936,0,-4.745,1,0.0762,0.085,0.00000693,0.482,0.566,120.708,4
614TxLN6BP9nN8pFcPdLVE,"1IueXOQyABrMOprrzwQJWN,7mWMzxN6IAIQ1tfFFtAiQv","Sweet Lovin' - Radio Edit","Sweet Lovin'","Sigala,Bryn Christopher",2015-12-14,202149,48,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,pop,pop dance,tropical house,british soul",0.683,0.91,10,-1.231,1,0.0515,0.0553,0.00000478,0.336,0.674,124.977,4
1pwo8l3Ko7idwaz4LVUEC4,"3e7awlrlDSwF3iM0WBjGMp","Shout Out to My Ex","Glory Days: The Platinum Edition","Little Mix",2017-11-24,246240,3,spotify:user:,2020-06-08T10:16:10Z,"dance pop,girl group,pop,post-teen pop,talent show,uk pop",0.773,0.747,5,-4.061,1,0.0889,0.0239,0.00000823,0.11,0.8,126.014,4
7py16W5fWYLFFS6BElKAjn,"6MDME20pz9RveH9rEXvrOM,5IHqlcCbQkyhWl0KmIwgeq","Tears (feat. Louisa Johnson)","Tears (feat. Louisa Johnson)","Clean Bandit,Louisa",2016-05-27,225914,65,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,uk funky,uk pop",0.605,0.77,5,-3.645,0,0.0446,0.0431,0,0.159,0.298,130.037,4
5kqIPrATaCc2LqxVWzQGbk,"25u4wHJWxCA9vO0CzxAbK7","7 Years","Lukas Graham","Lukas Graham",2016-04-01,237300,81,spotify:user:,2020-06-08T10:16:10Z,"danish pop,pop,scandipop",0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,4
5fKBwqSTuCbnJlCOpeRa3o,"5H6xmHXjsq98NLbEjuE29f,4H1PNuHElBLVok0lnYMrRb","Sexual","Sexual","NEIKED,Dyo",2016,188888,66,spotify:user:,2020-06-08T10:16:10Z,"scandipop,tropical house,alte",0.797,0.567,2,-7.503,1,0.0651,0.0692,0,0.0705,0.843,108.024,4
0qRZ9ydGdzeVk3S01pLGoJ,"3tQx1LPXbsYjE9VwN1Peaa,02kJSzxNuaWGqwubyUba0Z","You & Me","You & Me","Marc E. Bassy,G-Eazy",2016-05-06,218480,0,spotify:user:,2020-06-08T10:16:10Z,"pop,pop rap,r&b,hip hop,indie pop rap,oakland hip hop,rap",0.687,0.645,1,-8.38,1,0.19,0.0362,0,0.201,0.619,84.925,4
7EiZI6JVHllARrX9PUvAdX,"1RyvyyTE3xzB2ZywiAwp0i,1Xyo4u8uXC1ZmMpatF05PJ","Low Life (feat. The Weeknd)","EVOL","Future,The Weeknd",2016-04-13,313546,77,spotify:user:,2020-06-08T10:16:10Z,"atl hip hop,pop rap,rap,southern hip hop,trap,canadian contemporary r&b,canadian pop,pop",0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,4
0fYVliAYKHuPmECRs1pbRf,"3NPpFNZtSTHheNBaWC82rB","Renegades","VHS","X Ambassadors",2015-06-30,195200,78,spotify:user:,2021-05-06T11:19:20Z,"modern alternative rock,modern rock,pop,pop rap,pop rock,rock,stomp pop",0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,4
0VhgEqMTNZwYL1ARDLLNCX,"4IWBUUAFIplrNtaOHcJPRM","Can I Be Him","Back from the Edge","James Arthur",2016-10-28,246880,78,spotify:user:,2020-06-08T10:16:10Z,"pop,talent show,uk pop",0.696,0.543,11,-6.164,1,0.0489,0.308,0,0.0939,0.479,107.969,4
7vRriwrloYVaoAe3a9wJHe,"3iri9nBFs9e4wN7PLIetAw,1QRj3hoop9Mv5VvHQkwPEp","i hate u, i love u (feat. olivia o'brien)","us","Garrett Nash,Olivia O'Brien",2016-03-25,251033,81,spotify:user:,2020-06-08T10:16:10Z,"electropop,pop,pop rap,social media pop,alt z,dance pop,indie poptimism,post-teen pop",0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,4
6TaqooOXAEcijL6G1AWS2K,"2FwJwEswyIUAljqgjNSHgP,0NIIxcxNHmOoyBx03SfTCD,1anyVhU62p31KFi8MEzkbf","All My Friends (feat. Tinashe & Chance the Rapper)","All My Friends (feat. Tinashe & Chance the Rapper)","Snakehips,Tinashe,Chance the Rapper",2015-10-21,229746,75,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electropop,pop,pop dance,tropical house,alternative r&b,hip pop,metropopolis,pop r&b,pop rap,post-teen pop,r&b,urban contemporary,chicago rap,conscious hip hop,hip hop,rap",0.681,0.521,0,-5.849,1,0.141,0.12,0.0000841,0.108,0.181,94.997,4
6dlpABcXrQKRU9G00i6Zba,"7bXgB6jMjp9ATFy66eO08Z","Back To Sleep","Royalty (Deluxe Version)","Chris Brown",2015-12-18,201253,64,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,pop rap,r&b,rap",0.647,0.646,9,-5.483,0,0.243,0.0424,0,0.0888,0.721,92.981,4
5eG6cZTO4G5hFcnjyGR1ao,"2jku7tDXc6XoB6MO2hFuqg","LUV","I Told You","Tory Lanez",2016-08-19,228640,0,spotify:user:,2020-06-08T10:16:10Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,toronto rap,trap",0.688,0.541,11,-8.128,0,0.114,0.0118,0,0.123,0.247,95.109,4
7yyRTcZmCiyzzJlNzGC9Ol,"5M0lbkGluOPXLeFjApw8r8,6icQOAFXDZKsumw3YXyusw","Broccoli (feat. Lil Yachty)","Big Baby DRAM","Shelley FKA DRAM,Lil Yachty",2016-10-21,225205,65,spotify:user:,2020-06-08T10:16:10Z,"alternative r&b,pop rap,rap,virginia hip hop,atl hip hop,hip hop,melodic rap,trap,viral rap",0.886,0.525,8,-7.39,1,0.131,0.236,0,0.057,0.708,145.99,4
27GmP9AWRs744SzKcpJsTZ,"3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i","Jumpman","What A Time To Be Alive","Drake,Future",2015-09-20,205879,74,spotify:user:,2020-06-08T10:16:10Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop,pop rap,southern hip hop,trap",0.852,0.553,1,-7.286,1,0.187,0.0559,0,0.332,0.656,142.079,4
15O20RQyWJgKrkHID9ynT9,"6nxWCVXbOlEVRexSbLsTer,6xHUXzrfhFgnIv86EBR3Ml","Never Be Like You","Skin","Flume,kai",2016-05-27,233337,0,spotify:user:,2020-06-08T10:16:10Z,"australian dance,australian electropop,australian indie,downtempo,edm",0.443,0.558,0,-5.436,1,0.0624,0.441,0,0.163,0.248,116.838,4
1i1fxkWeaMmKEB4T7zqbzK,"69GGBxA162lTqCwzJG5jLp,6Dd3NScHWwnW6obMFbl1BH","Don't Let Me Down","Don't Let Me Down","The Chainsmokers,Daya",2016-02-05,208373,81,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electropop,pop,pop dance,tropical house,alt z,indie poptimism,post-teen pop",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,4
7xHWNBFm6ObGEQPaUxHuKO,"5WUlDfRSoLAfcVSX1WnrxN,2YZyLoL8N0Wb9xBt1NhZWg","The Greatest (feat. Kendrick Lamar)","This Is Acting (Deluxe Version)","Sia,Kendrick Lamar",2016-10-21,210226,72,spotify:user:,2020-06-08T10:16:10Z,"australian dance,australian pop,pop,conscious hip hop,hip hop,rap,west coast rap",0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,4
0Mlm5SrNK34Jqn8Rk1Gs3g,"6Dd3NScHWwnW6obMFbl1BH","Sit Still, Look Pretty","Sit Still, Look Pretty","Daya",2016-10-07,202221,16,spotify:user:,2020-06-08T10:16:10Z,"alt z,dance pop,edm,electropop,indie poptimism,pop,pop dance,post-teen pop,tropical house",0.657,0.739,2,-4.081,1,0.274,0.141,0,0.178,0.543,181.994,4
4tCtwWceOPWzenK2HAIJSb,"1l8Fu6IkuTP0U5QetQJ5Xt,7c0XG5cIJTrrAgEC3ULPiq","Work from Home (feat. Ty Dolla $ign)","7/27 (Deluxe)","Fifth Harmony,Ty Dolla $ign",2016-05-27,214480,79,spotify:user:,2020-06-08T10:16:10Z,"dance pop,girl group,pop,post-teen pop,talent show,hip hop,pop rap,r&b,southern hip hop,trap,trap soul",0.803,0.585,8,-5.861,1,0.0432,0.103,0.00000394,0.0644,0.593,105.017,4
3QmOiZF7IzJJkHnahh5Ea0,"188VINPQh5dyNfLUkevKqf","History","Olivia","Olivia Holt",2016-07-15,203992,62,spotify:user:,2020-06-08T10:16:10Z,"alt z,dance pop,pop,post-teen pop,social media pop",0.767,0.631,1,-6.762,1,0.0541,0.0997,0,0.119,0.541,100.968,4
3NJG6vMH1ZsectZkocMEm0,"7pFeBzX627ff0VnN6bxPR4","Tiimmy Turner","Tiimmy Turner","Desiigner",2016-07-22,239853,71,spotify:user:,2020-06-08T10:16:10Z,"pop rap,rap,southern hip hop,trap,viral trap",0.603,0.725,6,-3.054,1,0.0393,0.174,0,0.0786,0.304,122.803,4
6cREm4bV7V79Yxdilx9HDo,"6dC0rIJNLSFZwqckLgXJ8p","Once In a While","Once In a While","Timeflies",2016-03-18,215160,63,spotify:user:,2020-06-25T07:33:05Z,"dance pop,indie pop rap,indie poptimism,pop,pop dance,pop rap,pop rock,post-teen pop,tropical house",0.786,0.687,0,-5.914,1,0.141,0.00758,0,0.619,0.345,105.021,4
0wdKiSBUT7aZkXUIdJWcwC,"1gPhS1zisyXr5dHTYZyiMe","2 Phones","Islah (Deluxe)","Kevin Gates",2016-01-29,240000,71,spotify:user:,2020-06-08T10:16:10Z,"baton rouge rap,pop rap,rap,southern hip hop,trap",0.895,0.681,7,-5.267,0,0.358,0.157,0,0.189,0.554,121.918,4
7nD9nN3jord9wWcfW3Gkcm,"1l8Fu6IkuTP0U5QetQJ5Xt,6PXS4YHDkKvl1wkIl4V8DL","All In My Head (Flex) (feat. Fetty Wap)","7/27 (Deluxe)","Fifth Harmony,Fetty Wap",2016-05-27,210573,65,spotify:user:,2020-06-08T10:16:10Z,"dance pop,girl group,pop,post-teen pop,talent show,new jersey rap,pop rap,rap,southern hip hop,trap",0.689,0.791,0,-5.194,0,0.053,0.023,0,0.0526,0.755,95.04,4
40YcuQysJ0KlGQTeGUosTC,"02kJSzxNuaWGqwubyUba0Z,64M6ah0SkkRsnPGtGiRAbb","Me, Myself & I","When It's Dark Out","G-Eazy,Bebe Rexha",2015-12-04,251466,81,spotify:user:,2020-06-08T10:16:10Z,"hip hop,indie pop rap,oakland hip hop,pop,pop rap,rap,dance pop,edm,electropop,post-teen pop",0.756,0.674,0,-6.518,0,0.0959,0.0184,0,0.158,0.389,111.995,4
4dASQiO1Eoo3RJvt74FtXB,"55Aa2cqylxrFIXC767Z865,137W8MRPWKqSmrBGDBFSop,53XhwfbYqKCa1cC15pYq2q,3NPpFNZtSTHheNBaWC82rB,4xRYI6VqpkE3UwrDrAZL8L,7c0XG5cIJTrrAgEC3ULPiq","Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne,Wiz Khalifa,Imagine Dragons,X Ambassadors,Logic,Ty Dolla $ign",2016-06-24,243490,78,spotify:user:,2020-06-08T10:16:10Z,"hip hop,new orleans rap,pop rap,rap,trap,dance pop,pittsburgh rap,southern hip hop,modern rock,rock,modern alternative rock,pop,pop rock,stomp pop,conscious hip hop,dmv rap,r&b,trap soul",0.502,0.786,9,-4.378,0,0.317,0.255,0,0.65,0.739,169.021,4
5fX2oPyLCe5mBKqGDbOWqC,"0B3N0ZINFWvizfa8bKiz4v","When You Love Someone","First Impressions","James TW",2016-04-15,216373,2,spotify:user:,2020-06-08T10:16:10Z,"neo mellow,pop,pop rock,uk pop",0.68,0.446,7,-6.039,1,0.0281,0.256,0,0.0515,0.339,125.863,4
7ghmZhLpmQe9nTluI1czmr,"6nxWCVXbOlEVRexSbLsTer,4NHQUGzhtTLFvgF5SZesLK","Say It","Skin","Flume,Tove Lo",2016-05-27,262521,55,spotify:user:,2020-06-29T12:50:36Z,"australian dance,australian electropop,australian indie,downtempo,edm,art pop,dance pop,electropop,metropopolis,pop,post-teen pop,swedish electropop,swedish pop,swedish synthpop",0.581,0.531,3,-6.829,0,0.0322,0.0731,0.00000327,0.0616,0.273,75.255,4
6KI1ZpZWYAJLvmVhCJz65G,"6y5amJcTjeDgLXIjtQLMst,02kJSzxNuaWGqwubyUba0Z","You Don't Own Me (feat. G-Eazy)","FMA","SAYGRACE,G-Eazy",2016-07-01,201493,72,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,r&b,hip hop,indie pop rap,oakland hip hop,pop rap,rap",0.332,0.635,7,-5.653,1,0.0898,0.159,0.00000279,0.0599,0.261,186.249,3
4h0zU3O9R5xzuTmNO7dNDU,"2WzaAvm2bBCf4pEhyuDgCY","Lost Boy","Lost Boy","Ruth B.",2015-08-21,275280,76,spotify:user:,2020-06-08T10:16:10Z,"alt z,canadian contemporary r&b,canadian pop,pop,post-teen pop",0.71,0.0565,7,-15.099,1,0.0534,0.965,0,0.0889,0.348,123.994,4
7wahqDDzUPpJy91bVFHUF3,"2oX42qP5ineK3hrhBECLmj","Fresh Eyes","Fresh Eyes","Andy Grammer",2016-12-09,198001,52,spotify:user:,2020-06-08T10:16:10Z,"dance pop,modern rock,neo mellow,pop,pop rap,pop rock,post-teen pop",0.828,0.56,0,-6.685,1,0.0327,0.548,0.0000366,0.15,0.872,122.054,4
6oSmp7qnvAxUXeUKhl67a6,"7dlqUnjoF2U2DkNDMhcgG4,1ZcnsSFqWusWlRK01vKE6b,41Sy5j6hSOXJ6Pl1yR296B","1955","Drinking From The Sun, Walking Under Stars Restrung","Hilltop Hoods,Montaigne,Tom Thum",2016-02-19,239280,66,spotify:user:,2020-06-29T12:50:36Z,"australian hip hop,australian pop,pop rap,australian indie,beatboxing",0.766,0.5,11,-7.558,1,0.0695,0.719,0.00000591,0.304,0.71,84.044,4
37R0bQOQj5a7DOqh1TGzvB,"6VuMaDnrHyPL1p4EHjYLi7","One Call Away","Nine Track Mind","Charlie Puth",2016-01-29,194453,73,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,viral pop",0.667,0.613,1,-5.353,1,0.0344,0.403,0,0.115,0.47,91.024,4
1CnPYaKxTVb4LWOtiGOm0m,"50JJSqHUf2RQ9xsHs0KMHg","All Time Low","The Human Condition","Jon Bellion",2016-06-10,217603,74,spotify:user:,2020-06-22T09:27:06Z,"pop rap",0.617,0.567,0,-4.188,1,0.0828,0.0584,0,0.0933,0.505,90.246,4
27PmvZoffODNFW2p7ehZTQ,"3jHBxvZ9gbBkZ17wKUqVsO","Don't Mind","Don't Mind","Kent Jones",2016-04-25,198236,65,spotify:user:,2020-06-08T10:16:10Z,"miami hip hop,viral trap",0.464,0.771,8,-4.503,1,0.336,0.0235,0,0.063,0.69,158.777,4
5dB00dkUFlruwbxVmdOPSE,"6ydoSd3N2mwgwBHtF6K7eX","Dancing On My Own","Dancing On My Own","Calum Scott",2016-06-03,260004,0,spotify:user:,2020-06-08T10:16:10Z,"neo mellow,pop",0.686,0.172,1,-8.722,1,0.0329,0.839,0.0000181,0.0793,0.197,112.655,4
6chK7QlDILELjoh0I98KpW,"3b8QkneNDz4JHKKKlLgYZg","H.O.L.Y.","Dig Your Roots","Florida Georgia Line",2016-08-26,194186,0,spotify:user:,2020-06-08T10:16:10Z,"contemporary country,country,country pop,country road,modern country rock",0.526,0.675,7,-3.989,0,0.0339,0.379,0,0.0727,0.537,78,4
6Knv6wdA0luoMUuuoYi2i1,"0jnsk9HBra6NMjO2oANoPY","My House","My House","Flo Rida",2015-04-07,192190,79,spotify:user:,2020-06-08T10:16:10Z,"dance pop,miami hip hop,pop,pop rap",0.688,0.702,7,-4.792,0,0.0499,0.0215,0,0.128,0.74,94.006,4
2I5Z2JIIQX9d5XCOLDk8wx,"7uMh23xWiuR7zsNkuNcm2G,1Xylc3o4UrD53lo9CvFvVg","Never Forget You","Never Forget You","MNEK,Zara Larsson",2015-07-22,213427,48,spotify:user:,2020-06-08T10:16:10Z,"uk contemporary r&b,uk dance,dance pop,edm,electropop,pop,pop dance,post-teen pop,scandipop,swedish electropop,swedish pop,tropical house",0.583,0.732,11,-5.728,0,0.0457,0.00312,0.00000986,0.269,0.276,145.992,4
6hdkw1wzhIRYPlYDUtCY5m,"5y2Xq6xcjJb2jVM54GHK3t","Love Me Now","Love Me Now","John Legend",2016-10-07,210306,57,spotify:user:,2020-06-08T10:16:10Z,"neo soul,pop,pop soul,r&b,urban contemporary",0.416,0.773,8,-3.784,1,0.0949,0.572,0,0.105,0.716,122.65,4
6WhzFzROw3aq3rPWjgYlxr,"4u5smJBskI6Adzv08PuiUP","Gold","Gold","Kiiara",2015-10-26,225882,58,spotify:user:,2020-06-08T10:16:10Z,"alt z,dance pop,electropop,indie poptimism,pop,tropical house",0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,5
6QzJcnl5cvlDHVrx9mhE99,"6Dd3NScHWwnW6obMFbl1BH","Hide Away","Sit Still, Look Pretty","Daya",2016-10-07,192376,11,spotify:user:,2020-06-08T10:16:10Z,"alt z,dance pop,edm,electropop,indie poptimism,pop,pop dance,post-teen pop,tropical house",0.885,0.801,11,-4.716,0,0.0882,0.225,0.00000165,0.0733,0.466,95.011,4
0rHVd8h0cFwgLgPFem6S60,"0Tob4H0FLtEONHU1MjpUEp,1Xylc3o4UrD53lo9CvFvVg","Girls Like (feat. Zara Larsson)","Girls Like (feat. Zara Larsson)","Tinie Tempah,Zara Larsson",2016-02-26,196000,65,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,grime,house,pop dance,pop rap,tropical house,electropop,pop,post-teen pop,scandipop,swedish electropop,swedish pop",0.916,0.804,0,-3.406,1,0.049,0.37,0.0000118,0.0812,0.538,120.028,4
6DG2g1UhROp5pnM8fx7zH2,"5p7f24Rk5HkUZsaS3BLG5F,4lDBihdpMlOalxy1jkUbPl,2qxJFvFYMEDqd7ui6kSAcq","Starving","HAIZ","Hailee Steinfeld,Grey,Zedd",2016-07-15,181880,0,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,post-teen pop,complextro,edm,electro house,electropop,german techno,pop dance,pop rap,tropical house",0.695,0.615,4,-4.194,1,0.104,0.379,0,0.104,0.532,99.817,4
0OwX5aROoW1Iip8FV51Efg,"1zNqDE7qDGCsyzJwohVaoX","Alarm","Alarm","Anne-Marie",2016-05-20,205593,61,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,pop dance,post-teen pop,tropical house,uk pop",0.756,0.589,0,-5.093,1,0.232,0.0812,0,0.176,0.811,146.928,4
7K5dzhGda2vRTaAWYI3hrb,"1KCSPY1glIKqW2TotWuXOR","Just Like Fire (From the Original Motion Picture Alice Through The Looking Glass)","Just Like Fire (From the Original Motion Picture Alice Through The Looking Glass)","P!nk",2016-04-15,215413,71,spotify:user:,2020-06-29T12:50:36Z,"dance pop,pop",0.632,0.702,7,-5.92,1,0.148,0.0114,0,0.108,0.523,162.958,4
7j56HrjR9cGzvekvZY3Faz,"4AcHt3JxKy59IX7JNNlZn4","HandClap","Fitz and The Tantrums","Fitz and The Tantrums",2016-06-10,193253,67,spotify:user:,2021-08-10T04:25:45Z,"indie poptimism,la indie,modern alternative rock,modern rock,pop rock,rock",0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4
7lGKEWMXVWWTt3X71Bv44I,"3NPpFNZtSTHheNBaWC82rB","Unsteady","VHS","X Ambassadors",2015-06-30,193546,77,spotify:user:,2020-06-08T10:16:10Z,"modern alternative rock,modern rock,pop,pop rap,pop rock,rock,stomp pop",0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4
1I95liM3akfvKNP8TWnzP2,"6NFyaN9PMCDZ3LKxGwHAXt,5ujrA1eZLDHR7yQ6FZa2qA","Papercuts (feat. Vera Blue)","Papercuts (feat. Vera Blue)","Illy,Vera Blue",2016-07-08,255889,54,spotify:user:,2020-06-29T12:50:36Z,"australian hip hop,australian indie,australian pop,australian talent show,australian trap,pop rap",0.369,0.618,6,-6.304,0,0.249,0.161,0,0.257,0.467,191.863,4
