Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
78EQ5LZGgviMU9k0zrqv1r,"6nS5roXSAGhTGr34W6n7Et,2wY79sveU1sp5g7SokKOiI","Omen - Radio Edit","Omen (Radio Edit)","Disclosure,Sam Smith",2015-07-27,196817,67,spotify:user:,2020-06-20T06:19:41Z,"house,pop,tropical house,uk dance,dance pop,uk pop",0.671,0.786,8,-4.857,1,0.14,0.115,0,0.363,0.621,106.057,4
6hmhG1b4LEyNuashVvuIAo,"1Xylc3o4UrD53lo9CvFvVg,7uMh23xWiuR7zsNkuNcm2G","Never Forget You","So Good","Zara Larsson,MNEK",2017-03-17,213427,77,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,electropop,pop,pop dance,post-teen pop,scandipop,swedish electropop,swedish pop,tropical house,uk contemporary r&b,uk dance",0.583,0.732,11,-5.728,0,0.0457,0.00312,0.00000986,0.269,0.276,145.992,4
6ydpPcCGhQ4Ox3H0ly0WcX,"2iojnBLj0qIMiKPvVhLnsH","Slow Motion","Slow Motion","Trey Songz",2015-01-20,197854,50,spotify:user:,2020-06-20T06:19:41Z,"dance pop,hip pop,pop,r&b,southern hip hop,trap,urban contemporary",0.733,0.408,7,-7.834,0,0.0388,0.679,0.0000392,0.11,0.291,94.947,4
7ioiB40H9xKs04QtIso2I3,"2qdONMCoDngQk0eV4Avs1i,3KV3p5EY4AvKxOlhGHORLg","Somebody","Somebody","Natalie La Rose,Jeremih",2014-01-06,189906,66,spotify:user:,2020-06-20T06:19:41Z,"chicago rap,dance pop,hip hop,pop,pop rap,r&b,southern hip hop,trap,urban contemporary",0.83,0.52,0,-8.714,1,0.0376,0.000792,0.0000125,0.0656,0.735,104.99,4
2NVt7fxr5GsqTkGwYXcNTE,"5lHRUCqkQZCIWeX7xG4sYT","Flex (Ooh, Ooh, Ooh)","Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",2015-02-10,176674,1,spotify:user:,2020-06-20T06:19:41Z,"atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.676,0.615,6,-7.534,0,0.0496,0.0384,0,0.341,0.883,163.993,4
3CRDbSIZ4r5MsZ0YwxuEkn,"3YQKmKGau1PzlVlkL1iodx","Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,86,spotify:user:,2020-06-20T06:19:41Z,"modern rock,rock",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
0ct6r3EGTcMLPtrXHDvVjc,"1vCWHaC5f2uS3yhpwWbIA6","The Nights","The Days / Nights","Avicii",2014-01-01,176658,88,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,pop,pop dance",0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,4
0k6DnZMLoEUH8NGD5zh2SE,"7bXgB6jMjp9ATFy66eO08Z,5LHRHt1k9lMyONurDHEdrp","Ayo","Fan of A Fan The Album (Expanded Edition)","Chris Brown,Tyga",2015-02-24,225226,74,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,pop rap,r&b,rap,hip hop,southern hip hop,trap",0.823,0.563,6,-5.095,1,0.0443,0.0399,0,0.0851,0.682,98.031,4
0Mn3amMRMoabaoTf1Publ4,"6S2OmqARrzebs0tKUEyXyp","Confident","Confident (Deluxe Edition)","Demi Lovato",2015-10-16,205745,67,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,post-teen pop",0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,4
7KxhSJOYiqCDclXDBNlFSZ,"0C8ZW7ezQVs4URX5aX7Kqx","Kill Em With Kindness","Revival (Deluxe)","Selena Gomez",2015-10-09,217906,68,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,post-teen pop",0.757,0.884,10,-5.488,0,0.0404,0.00795,0.0000587,0.0973,0.398,120.012,4
6YwLgicpvVuMt1eE2OldwQ,"6VD4UEUPvtsemqD3mmTqCR,7bXgB6jMjp9ATFy66eO08Z","Five More Hours","Five More Hours","Deorro,Chris Brown",2015-03-03,211975,68,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,progressive electro house,pop,pop rap,r&b,rap",0.699,0.883,5,-3.226,0,0.219,0.0288,0,0.817,0.499,127.961,4
3G7XYAwtxtoGK7fAm4IlD9,"4TsHKU8l8Wq7n7OPVikirn,7hgRzsQGjlm1zifNoigyB9","Classic Man (feat. Roman GianArthur)","Classic Man (feat. Roman GianArthur)","Jidenna,Roman GianArthur",2015-02-03,226000,61,spotify:user:,2020-08-11T07:26:36Z,"ghanaian hip hop",0.79,0.585,8,-6.058,1,0.0348,0.185,0,0.292,0.585,94.072,4
2CpH1L4CUR47RARB3PgY1l,"6y5amJcTjeDgLXIjtQLMst,02kJSzxNuaWGqwubyUba0Z","You Don't Own Me (feat. G-Eazy)","You Don't Own Me (feat. G-Eazy)","SAYGRACE,G-Eazy",2015-03-17,199314,59,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,r&b,hip hop,indie pop rap,oakland hip hop,pop rap,rap",0.336,0.664,7,-5.68,1,0.102,0.166,0.00000131,0.0575,0.294,186.394,3
0cj2joJcY6b4XSRfj2eZOl,"4dpARuHxo51G3z768sgnrY","When We Were Young","25","Adele",2015-11-20,290900,5,spotify:user:,2020-06-20T06:19:41Z,"british soul,pop,pop soul,uk pop",0.377,0.595,3,-5.936,1,0.0489,0.303,0,0.095,0.264,144.464,4
7GJ572zvnU94VZVrj5XRtb,"6ujr1NkqbZpYOhquczUUfl","Spirits","Hope","The Strumbellas",2016-04-22,203653,74,spotify:user:,2021-08-10T04:26:14Z,"canadian indie,folk-pop,pop rock,stomp and holler",0.556,0.658,0,-6.075,1,0.0265,0.164,0,0.113,0.787,80.529,4
3h5IIiL9vK5aR0DZO6jD7D,"4CTKqs11Zgsv8EZTVzx764,2bx0ckgYnvvFPzDlGpupN2","Closer","Chapter One","Lemaitre,Jennie A.",2017-06-02,270589,63,spotify:user:,2021-08-10T04:26:14Z,"alternative dance,new french touch,norwegian pop",0.583,0.785,2,-3.991,0,0.0337,0.0012,0.0127,0.124,0.355,91.977,4
04aAxqtGp5pv12UXAg4pkq,"4UXqAaa6dQYAk18Lv7PEgX","Centuries","American Beauty/American Psycho","Fall Out Boy",2015-01-20,228360,83,spotify:user:,2020-06-20T06:19:41Z,"emo,modern rock,rock",0.393,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.042,4
2P4OICZRVAQcYAV2JReRfj,"1vCWHaC5f2uS3yhpwWbIA6","Waiting For Love","Stories","Avicii",2015-10-02,230613,82,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,pop,pop dance",0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,4
3KZcrZ36LW9RnChK1iIkth,"4dpARuHxo51G3z768sgnrY","Send My Love (To Your New Lover)","25","Adele",2015-11-20,223078,3,spotify:user:,2020-06-20T06:19:41Z,"british soul,pop,pop soul,uk pop",0.688,0.532,6,-8.361,0,0.0875,0.0356,0.00000308,0.172,0.565,164.068,4
7Df0z75yVuHOFEuAbk40lA,"6prmLEyn4LfHlD9NnXWlf7","Ghost Town","Ghost Town","Adam Lambert",2015-04-21,208330,49,spotify:user:,2020-06-22T07:46:01Z,"dance pop,idol,post-teen pop",0.703,0.736,4,-5.709,0,0.046,0.186,0.0000192,0.174,0.274,119.955,4
3dYD57lRAUcMHufyqn9GcI,"2FXC3k01G6Gw61bmprjgqS","Take Me To Church","Hozier","Hozier",2014-07-20,241688,85,spotify:user:,2020-06-20T06:19:41Z,"irish singer-songwriter,pop",0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,4
78TTtXnFQPzwqlbtbwqN0y,"5pKCCKE2ajJHZ9KAiaK11H,5K4W6rqBFWDnAN6FQUkS6x,4STHEaNw4mPZ2tzheohgXB","FourFiveSeconds","FourFiveSeconds","Rihanna,Kanye West,Paul McCartney",2015-01-24,188238,80,spotify:user:,2020-06-20T06:19:41Z,"barbadian pop,dance pop,pop,pop rap,urban contemporary,chicago rap,rap,album rock,beatlesque,classic rock,mellow gold,rock,soft rock",0.582,0.272,2,-5.662,1,0.0501,0.875,0,0.13,0.354,205.846,4
7M9XTtbz6qDg7LqYJ7OpJB,"6MDME20pz9RveH9rEXvrOM,4ScCswdRlyA23odg9thgIO","Real Love","Real Love","Clean Bandit,Jess Glynne",2014-10-06,219691,56,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,uk funky,australian pop,post-teen pop,uk pop",0.63,0.848,0,-4.592,1,0.0428,0.0834,0.00000434,0.205,0.551,124.987,4
1eUtyz3sWA42VYsiqbfQoZ,"2wY79sveU1sp5g7SokKOiI","Lay Me Down","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,253208,52,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,uk pop",0.427,0.304,4,-9.661,1,0.0436,0.759,0.0000114,0.111,0.153,116.977,4
7xfzwPasShmaPL7gB7va3J,"4dpARuHxo51G3z768sgnrY","Water Under The Bridge","25","Adele",2015-11-20,240439,2,spotify:user:,2020-06-20T06:19:41Z,"british soul,pop,pop soul,uk pop",0.59,0.833,5,-6.503,0,0.0615,0.0142,0.00000535,0.105,0.537,94.963,4
3ieLey98V9mIIh3W9gBlPF,"2ysnwxxNtSgbb9t1m2Ur4j","Barcelona","Wanted on Voyage (Expanded Edition)","George Ezra",2014-06-30,188960,68,spotify:user:,2021-08-10T04:26:14Z,"folk-pop,modern rock,neo-singer-songwriter,pop,pop rock",0.629,0.572,5,-9.332,1,0.0307,0.32,0.000853,0.109,0.182,93.997,4
70K0ezmzYEZeqoSaZMyP7o,"2WX2uTcsvV5OnS0inACecP,07FfkbljNIdl45Ijlh1aXS","Let It All Go","Let It All Go","Birdy,RHODES",2015-08-06,280757,70,spotify:user:,2021-08-10T04:26:14Z,"pop,pop rock",0.383,0.43,10,-8.644,1,0.0302,0.817,0.00000104,0.0869,0.174,107.005,4
6gj08XDlv9Duc2fPOxUmVD,"6JL8zeS1NmiOftqZTRgdTz","Lips Are Movin","Title (Deluxe)","Meghan Trainor",2015-01-09,182666,74,spotify:user:,2020-06-20T06:19:41Z,"dance pop,hip pop,pop,post-teen pop",0.775,0.825,7,-5.402,1,0.0464,0.0506,0.00000103,0.111,0.95,139.091,4
5s7xgzXtmY4gMjeSlgisjy,"1IueXOQyABrMOprrzwQJWN","Easy Love","Brighter Days","Sigala",2018-09-28,229813,68,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,pop,pop dance,tropical house",0.68,0.942,9,-4.208,1,0.0631,0.175,0.0013,0.117,0.647,123.976,4
6lDo13SSgTv0WbyUQKgnjk,"738wLrAtLtCtFOLvQBXOXp,4VZY0nxYMSNotbS7WjNVQy,374sWpAJsbZckf98df2jJJ","Light It Up (feat. Nyla & Fuse ODG) - Remix","Peace Is the Mission (Extended Edition)","Major Lazer,Nyla,Fuse ODG",2015-11-27,166138,50,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,electro house,moombahton,pop,pop dance,pop rap,tropical house,afro dancehall,azonto",0.746,0.877,9,-3.782,0,0.0666,0.0375,0.000833,0.233,0.751,107.985,4
