Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4J7CKHCF3mdL4diUsmW8lq,"7CajNmpbOovFoOoasH2HaY,4AVFqumd2ogHFlRbKIjp1t,3w4VAlllkAWI6m0AV0Gn6a","Under Control (feat. Hurts)","Motion","Calvin Harris,Alesso,Hurts",2014-10-31,184280,74,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance,progressive electro house,tropical house,metropopolis,neo-synthpop",0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,4
0puf9yIluy9W0vpMEUoAnN,"2gsggkzM5R49q6jpPvazou,66CXWjxzNUsdJxJ2JdwvnR,0hCNtLu0JehylgoiP8L4Gh","Bang Bang","Sweet Talker (Deluxe Version)","Jessie J,Ariana Grande,Nicki Minaj",2014-10-14,199386,80,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,pop rap,post-teen pop,hip pop,queens hip hop",0.706,0.786,0,-3.417,0,0.091,0.26,0,0.38,0.751,150.028,4
6jEhWcVKEgbczzrU4p2X5u,"69GGBxA162lTqCwzJG5jLp","#SELFIE - Original Mix","#SELFIE","The Chainsmokers",2014-01-28,183750,0,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electropop,pop,pop dance,tropical house",0.789,0.915,0,-3.263,1,0.248,0.0135,0.00000877,0.0818,0.66,127.955,4
4nVBt6MZDDP6tRVdQTgxJg,"4AK6F7OLvEQ5QYCBNiQWHq","Story of My Life","Midnight Memories (Deluxe)","One Direction",2013-11-25,245493,84,spotify:user:,2020-06-10T08:53:10Z,"boy band,pop,post-teen pop,talent show",0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,4
51tUT1gHE30GQPhn1agudM,"4zxvC7CRGvggq9EWXOpwAo","Hideaway","Sound Of A Woman","Kiesza",2014-10-21,251986,67,spotify:user:,2020-06-10T08:53:10Z,"electropop,pop edm",0.838,0.72,7,-4.135,0,0.0483,0.0862,0.00696,0.0772,0.203,122.993,4
0D2VYiRlBv43asKUgieZaM,"1L9i6qZYIGQedgM9QLSyzb","Jubel - Radio Edit","Jubel (Radio Edit)","Klingande",2013-11-01,201626,52,spotify:user:,2020-06-29T12:55:01Z,"deep house,deep tropical house,edm,pop dance,tropical house",0.686,0.524,0,-7.251,1,0.0343,0.649,0.0569,0.14,0.0951,124.938,4
5Sf3GyLEAzJXxZ5mbCPXTu,"33W1pnW9zScZtYTnAoWnOT,3t5xRXzsuZmMDkQzgOX35S","Waves - Robin Schulz Radio Edit","Waves (Robin Schulz Radio Edit)","Mr. Probz,Robin Schulz",2014-02-07,208133,6,spotify:user:,2020-06-10T08:53:10Z,"dutch hip hop,tropical house,dance pop,deep euro house,deep house,edm,german dance,pop,pop dance",0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,4
31JwK4iHCf75rnQWoMPU5t,"07YZf4WDAMNwqr4jfgOZ8y,17lzZA2AlOHwCwFALHttmp","Talk Dirty (feat. 2 Chainz)","Tattoos (Deluxe Edition)","Jason Derulo,2 Chainz",2013-09-10,177685,59,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,pop rap,post-teen pop,atl hip hop,gangster rap,hip hop,rap,southern hip hop,trap",0.76,0.652,6,-7.321,1,0.232,0.0348,0,0.307,0.759,100.315,4
2JI71GHwq2LN8mtq3iCLYo,"1Zatb2YN4erBOoSivOXc0o","CoCo","CoCo","O.T. Genasis",2014-11-10,239573,64,spotify:user:,2020-06-10T08:53:10Z,"pop rap,rap,southern hip hop,trap",0.886,0.628,8,-5.949,1,0.131,0.00215,0.0000115,0.31,0.178,119.906,4
3bT5PDBhVj4ifU11zQvGP2,"2o5jDhtHVPhrJdv3cEQ99Z","Red Lights","Red Lights","Tiësto",2013-12-13,263890,0,spotify:user:,2020-06-11T13:34:13Z,"big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house",0.653,0.829,10,-4.783,1,0.0377,0.000739,0.0000015,0.225,0.545,124.989,4
4XPWKmy05Rcff6TLHNoNF8,"7nDsS0l5ZAzMedVRKPP8F1","Ghost","Chapter One (Deluxe Version)","Ella Henderson",2014-10-13,213213,67,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,pop dance,talent show,tropical house,uk pop",0.68,0.84,9,-3.823,1,0.0414,0.0457,0.00000866,0.143,0.468,104.975,4
2GgxS8bUT5G25QJTsfSv0R,"0X2BH1fck6amBIoJhDVmmJ","Burn","Halcyon Days","Ellie Goulding",2014-01-01,231211,73,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electropop,indietronica,metropopolis,pop,uk pop",0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4
0uVyZywUNOp6S0dU5r8TS8,"50OApTJurDusIo9dGTqSU4,3t5xRXzsuZmMDkQzgOX35S","Prayer in C - Robin Schulz Radio Edit","Prayer","Lilly Wood and The Prick,Robin Schulz",2014-09-16,189399,69,spotify:user:,2020-06-10T08:53:10Z,"french indie pop,french rock,dance pop,deep euro house,deep house,edm,german dance,pop,pop dance,tropical house",0.76,0.886,9,-5.356,0,0.0258,0.0219,0.00000743,0.623,0.78,123.002,4
1Nivqu7wynKsgguBmgC6Vw,"1Cs0zKBU1kc0i8ypK3B9ai,3gk0OYeLFWYupGFRHqLSR7,7HqEmV7FeCi16bQyHMpIrF","Bad (feat. Vassy) - Radio Edit","Lovers on the Sun EP","David Guetta,Showtek,VASSY",2014-06-30,170625,48,spotify:user:,2020-06-10T08:53:10Z,"big room,dance pop,edm,pop,pop dance,pop rap,classic hardstyle,electro house,euphoric hardstyle,progressive electro house,australian dance",0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,4
3cHyrEgdyYRjgJKSOiOtcS,"0TnOYISbd1XYRBk9myaseg,6LqNN22kT3074XbTVUrhzX","Timber (feat. Ke$ha)","Global Warming: Meltdown (Deluxe Version)","Pitbull,Kesha",2012,204160,82,spotify:user:,2020-06-10T08:53:10Z,"dance pop,latin,miami hip hop,pop,pop rap,electropop,post-teen pop",0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,4
5XX9oGZfgKMXdHnEp4t2JB,"2wY79sveU1sp5g7SokKOiI","Money On My Mind","In The Lonely Hour","Sam Smith",2014-05-26,192670,64,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,uk pop",0.688,0.841,2,-5.217,1,0.179,0.204,0.000295,0.229,0.743,133.912,4
6nM9Sr6MPcfpqwQTD7PZGi,"3whuHq0yGx60atvA2RCVRW,7o9Nl7K1Al6NNAHX6jn6iG","Wrapped Up (feat. Travie McCoy)","Never Been Better (Deluxe)","Olly Murs,Travie McCoy",2014-11-21,185640,0,spotify:user:,2020-06-10T08:53:10Z,"dance pop,europop,neo mellow,pop,pop dance,pop rock,post-teen pop,talent show,tropical house,uk pop,pop rap",0.787,0.848,1,-4.696,1,0.0549,0.0915,0,0.15,0.947,121.989,4
1almCHdsfikRPfVB9VrEdT,"58MLl9nC29IXbE4nEtuoP2","Little Do You Know","It's About Us","Alex & Sierra",2014-10-06,185200,78,spotify:user:,2020-06-10T08:53:10Z,"neo mellow,pop,pop rock,post-teen pop,viral pop",0.5,0.292,0,-8.554,1,0.0323,0.746,0,0.188,0.37,145.879,4
3omXshBamrREltcf24gYDC,"6VDdCwrBM4qQaGxoAyxyJC","First","Hold My Home","Cold War Kids",2014-10-31,200360,70,spotify:user:,2020-06-10T08:53:10Z,"alternative rock,indie pop,indie rock,modern alternative rock,modern blues rock,modern rock,piano rock,pop rock,rock,stomp and holler",0.468,0.692,2,-4.015,1,0.0295,0.0202,0.00000239,0.523,0.561,78.009,4
1fidCEsYlaVE3pHwKCvpFZ,"0awl5piYwO0CDTHEkCjUhn","Am I Wrong","Black Star Elephant","Nico & Vinz",2014,245866,78,spotify:user:,2020-06-10T08:53:10Z,"pop rap",0.729,0.675,8,-6.003,1,0.0312,0.175,0.00000158,0.55,0.779,119.968,4
23khhseCLQqVMCIT1WMAns,"4gzpq5DPGxSnKTe4SA8HAU","Magic","Ghost Stories","Coldplay",2014-05-19,285014,74,spotify:user:,2020-06-10T08:53:10Z,"permanent wave,pop",0.738,0.482,6,-8.917,0,0.0402,0.0266,0.621,0.106,0.352,93.457,4
5Hroj5K7vLpIG4FNCRIjbP,"0MlOPi3zIDMVrfA9R04Fe3","Best Day Of My Life","Oh, What A Life","American Authors",2014-01-01,194240,81,spotify:user:,2020-06-10T08:53:10Z,"indie poptimism,modern alternative rock,modern rock,pop,pop rock,rock",0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4
5wQeCrJTJxGZnILnyCBHjI,"1Cs0zKBU1kc0i8ypK3B9ai,66AE89GQTx88zLYhXn1wFK","Lovers on the Sun (feat. Sam Martin)","Lovers on the Sun EP","David Guetta,Sam Martin",2014-06-30,203520,53,spotify:user:,2020-06-10T08:53:10Z,"big room,dance pop,edm,pop,pop dance,pop rap",0.645,0.891,6,-2.505,0,0.0387,0.0932,0.00000388,0.379,0.568,124.915,4
3Nbcx1svCSzmyYG2I81YCZ,"3whuHq0yGx60atvA2RCVRW,6S2OmqARrzebs0tKUEyXyp","Up (feat. Demi Lovato)","Never Been Better (Deluxe)","Olly Murs,Demi Lovato",2014-11-21,224293,0,spotify:user:,2020-06-10T08:53:10Z,"dance pop,europop,neo mellow,pop,pop dance,pop rock,post-teen pop,talent show,tropical house,uk pop",0.69,0.845,9,-4.676,1,0.0339,0.0193,0,0.101,0.638,114.948,4
1QzFhzIOW7CyRJLpmq5CM0,"5Pwc4xIPtQLFEnJriah9YJ","Counting Stars","Native","OneRepublic",2014-01-01,257386,65,spotify:user:,2020-06-10T08:53:10Z,"dance pop,piano rock,pop,pop rock",0.663,0.705,1,-4.972,0,0.0385,0.0654,0,0.117,0.477,122.014,4
1QdpGjYp035BXJB7qPAzl9,"07YZf4WDAMNwqr4jfgOZ8y","Trumpets","Tattoos (Deluxe Edition)","Jason Derulo",2013-09-10,217306,56,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,pop rap,post-teen pop",0.627,0.703,0,-4.884,1,0.236,0.563,0,0.0962,0.64,81.897,4
2Pavqy0vPxGilGe0IIetdP,"6VxCmtR7S3yz4vnzsJqhSV","Geronimo","Geronimo","Sheppard",2014-01-01,218227,0,spotify:user:,2020-06-10T08:53:10Z,"australian indie,australian pop,dance pop,folk-pop,modern rock,pop,pop dance,pop rock,tropical house",0.707,0.771,7,-6.275,1,0.0783,0.434,0.0013,0.115,0.437,142.016,4
6K8qKeWo5MsFED7wCR6Kop,"6eUKZXaKkcviH0Ku9w2n3V","Sing","x (Deluxe Edition)","Ed Sheeran",2014-06-21,235382,72,spotify:user:,2020-06-10T08:53:10Z,"pop,uk pop",0.818,0.67,8,-4.451,0,0.0472,0.304,0.00000122,0.0601,0.939,119.988,4
7GJClzimvMSghjcrKxuf1M,"2ysnwxxNtSgbb9t1m2Ur4j","Budapest","Wanted on Voyage","George Ezra",2014-06-27,200720,4,spotify:user:,2020-06-10T08:53:10Z,"folk-pop,modern rock,neo-singer-songwriter,pop,pop rock",0.714,0.451,5,-8.268,1,0.0276,0.0883,0,0.108,0.406,127.787,4
0FDzzruyVECATHXKHFs9eJ,"4gzpq5DPGxSnKTe4SA8HAU","A Sky Full of Stars","Ghost Stories","Coldplay",2014-05-19,267866,81,spotify:user:,2020-06-10T08:53:10Z,"permanent wave,pop",0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
