Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6qUSs4FDzZUdAhY6JDIJfa,"1Cs0zKBU1kc0i8ypK3B9ai","Who's That Chick? (feat. Rihanna)","One More Love","David Guetta",2010-11-22,201040,71,spotify:user:,2020-06-16T11:24:49Z,"big room,dance pop,edm,pop,pop dance,pop rap",0.675,0.602,11,-4.733,0,0.116,0.00377,0,0.0458,0.933,127.938,4
16Of7eeW44kt0a1M0nitHM,"2aYJ5LAta2ScCdfLhKgZOY,3tB8VKd0rtEnc9x8l78ymo","You Make Me Feel... (feat. Sabi)","Night Shades","Cobra Starship,Sabi",2011-08-29,215693,72,spotify:user:,2020-06-16T11:24:49Z,"dance pop,electropop,neon pop punk,pop punk,post-teen pop",0.668,0.857,7,-2.944,0,0.0535,0.0191,0.00000671,0.0385,0.748,131.959,4
0laYHRpNTS6i8FXdupHkJ4,"6dJeKm76NjfXBNTpHmOhfO","Love You Like A Love Song","When The Sun Goes Down","Selena Gomez & The Scene",2011-01-01,188453,82,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,post-teen pop,viral pop",0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,4
3JA9Jsuxr4xgHXEawAdCp4,"1yxSLGMDHlW21z4YXirZDS","Just Can’t Get Enough","The Beginning","Black Eyed Peas",2010-01-01,219426,77,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,pop rap",0.659,0.628,0,-8.685,0,0.179,0.186,0,0.105,0.262,94.05,4
455AfCsOhhLPRc68sE01D8,"6jJ0s89eD6GaHleKKya26X","Last Friday Night (T.G.I.F.)","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,230746,77,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,post-teen pop",0.649,0.815,3,-3.796,0,0.0415,0.00125,0.0000431,0.671,0.765,126.03,4
0C4ejWmOTMv8vuYj85mf8m,"5pKCCKE2ajJHZ9KAiaK11H","S&M","Loud","Rihanna",2010-11-16,243533,76,spotify:user:,2020-06-16T11:24:49Z,"barbadian pop,dance pop,pop,pop rap,urban contemporary",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
3LUWWox8YYykohBbHUrrxd,"6LqNN22kT3074XbTVUrhzX","We R Who We R","Cannibal (Expanded Edition)","Kesha",2010-11-19,204760,74,spotify:user:,2020-06-16T11:24:49Z,"dance pop,electropop,pop,post-teen pop",0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,4
5cCAZS9VhLGEDV4NCfieeg,"26dSoYclwsYLMAKD3tpOr4","I Wanna Go","Femme Fatale (Deluxe Version)","Britney Spears",2011-03-28,210266,68,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,post-teen pop",0.696,0.546,5,-6.55,1,0.0414,0.00379,0.0000038,0.332,0.787,130.002,4
40ogYHQCVmrUJ2jCiM2odT,"6oBm8HB0yfrIc9IHbxs6in,4WUGQykLBGFfsl0Qjl6TDM","I Follow Rivers - The Magician Remix","I Follow Rivers (Remixes)","Lykke Li,The Magician",2011-02-18,281106,52,spotify:user:,2020-06-25T07:35:42Z,"art pop,electropop,pop,swedish electropop,swedish indie pop,swedish pop,belgian edm,deep groove house,deep house,edm,electro house,house,pop dance,tropical house",0.786,0.709,9,-5.737,0,0.0395,0.0192,0.00118,0.0845,0.285,122.019,4
03tqyYWC9Um2ZqU0ZN849H,"6f4XkbvYlXMH0QgVRzW0sM,0bfX8pF8kuHNCs57Ms4jZb,67nwj3Y5sZQLl72VNUHEYE","No Hands (feat. Roscoe Dash & Wale)","Flockaveli","Waka Flocka Flame,Roscoe Dash,Wale",2010-10-01,263773,78,spotify:user:,2020-06-16T11:24:49Z,"atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,futuristic swag,pop,r&b,urban contemporary",0.76,0.595,1,-6.366,1,0.0391,0.00544,0,0.241,0.361,131.497,4
2Adn2LNgkHMH5TelQVAu4n,"63wjoROpeh5f11Qm93UiJ1","Pretty Girl Rock","No Boys Allowed","Keri Hilson",2010-01-01,243920,72,spotify:user:,2020-06-16T11:24:49Z,"dance pop,hip pop,pop,pop r&b,post-teen pop,r&b,urban contemporary",0.666,0.87,11,-5.004,0,0.246,0.203,0,0.0851,0.9,160.014,4
7w87IxuO7BDcJ3YUqCyMTT,"7gP3bB2nilZXLfPHJhMdvc","Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,85,spotify:user:,2020-06-16T11:24:49Z,"indietronica,modern rock,pop rock,rock",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
6lc1Rq31ILjpydczoURQPb,"0BmLNz4nSLfoWYW1cYsElL","Mr. Saxobeat","Saxobeats","Alexandra Stan",2011-11-16,195105,1,spotify:user:,2020-06-16T11:24:49Z,"dance pop,electropop,romanian pop",0.726,0.931,11,-4.152,0,0.0468,0.0218,0.000283,0.143,0.797,126.976,4
36ux3YuUsGTWPT8fXclS45,"6jJ0s89eD6GaHleKKya26X,5K4W6rqBFWDnAN6FQUkS6x","E.T.","Teenage Dream: The Complete Confection","Katy Perry,Kanye West",2012-03-12,229573,69,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,post-teen pop,chicago rap,rap",0.62,0.869,1,-5.252,1,0.175,0.0181,0,0.369,0.76,151.684,4
22L7bfCiAkJo5xGSQgmiIO,"5K4W6rqBFWDnAN6FQUkS6x","All Of The Lights","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,299613,78,spotify:user:,2020-06-16T11:24:49Z,"chicago rap,rap",0.531,0.803,1,-3.284,1,0.0717,0.0796,0.0000171,0.176,0.221,142.113,4
3rfhI32Il2hVRKDkuGeeen,"0TnOYISbd1XYRBk9myaseg,3aQeKQSyrW4qWr35idm0cy","Hey Baby (Drop It to the Floor) (feat. T-Pain)","Planet Pit (Deluxe Version)","Pitbull,T-Pain",2011-06-17,234453,73,spotify:user:,2020-06-16T11:24:49Z,"dance pop,latin,miami hip hop,pop,pop rap,hip hop,r&b,rap,southern hip hop,urban contemporary",0.595,0.912,10,-3.428,0,0.0884,0.0434,0,0.259,0.762,128.024,4
6LxSe8YmdPxy095Ux6znaQ,"3TVXtAsR1Inumwj472S9r4","Headlines","Take Care (Deluxe)","Drake",2011-11-15,235986,76,spotify:user:,2020-06-16T11:24:49Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,4
36cmM3MBMWWCFIiQ90U4J8,"7CajNmpbOovFoOoasH2HaY,0IF46mUS8NXjgHabxk2MCM","Bounce (feat. Kelis) - Radio Edit","18 Months","Calvin Harris,Kelis",2012-10-29,222186,64,spotify:user:,2020-06-16T11:24:49Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance,electropop,hip pop,neo soul,r&b,urban contemporary",0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,4
38iU2jg98IZZEIJPrP7aWD,"26dSoYclwsYLMAKD3tpOr4","Till the World Ends","Femme Fatale (Deluxe Version)","Britney Spears",2011-03-28,237946,68,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,post-teen pop",0.693,0.705,8,-5.747,1,0.0665,0.0228,0,0.202,0.45,131.951,4
2i0AUcEnsDm3dsqLrFWUCq,"6jTnHxhb6cDCaCu4rdvsQ0","Tonight Tonight","Whatever","Hot Chelle Rae",2011-11-25,200466,77,spotify:user:,2020-06-16T11:24:49Z,"dance pop,dance rock,neon pop punk,pop,pop punk,pop rap,pop rock,post-teen pop,viral pop",0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978,4
1Fxp4LBWsNC58NwnGAXJld,"2ajhZ7EA6Dec0kaWiKCApF","Down With The Trumpets","Stereo Typical","Rizzle Kicks",2011-01-01,186851,63,spotify:user:,2020-06-16T11:24:49Z,"uk hip hop",0.753,0.88,4,-4.689,0,0.0806,0.087,0,0.24,0.794,115.057,4
5FTCKvxzqy72ceS4Ujux4N,"5pKCCKE2ajJHZ9KAiaK11H,3TVXtAsR1Inumwj472S9r4","What's My Name?","Loud","Rihanna,Drake",2010-11-16,263173,69,spotify:user:,2020-06-16T11:24:49Z,"barbadian pop,dance pop,pop,pop rap,urban contemporary,canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.692,0.786,2,-2.959,1,0.069,0.23,0,0.0797,0.583,100.025,4
0s019O8KwLXkPSSV609qEE,"55Aa2cqylxrFIXC767Z865,7BAaznGSsqcksud4R5ou5z","6 Foot 7 Foot","Tha Carter IV (Deluxe)","Lil Wayne,Cory Gunz",2011-01-01,248586,12,spotify:user:,2020-06-16T11:24:49Z,"hip hop,new orleans rap,pop rap,rap,trap,nyc rap",0.364,0.752,2,-5.429,1,0.304,0.0007,0,0.318,0.606,79.119,4
3uulVrxiI7iLTjOBZsaiF8,"4LLpKhyESsyAXpc4laK94U","Donald Trump","Donald Trump - Single","Mac Miller",2011-05-17,165908,65,spotify:user:,2020-06-16T11:24:49Z,"hip hop,pittsburgh rap,rap",0.636,0.901,1,-7.094,0,0.118,0.119,0,0.391,0.836,162.994,4
3TcL0dyCMyr0kyTTc4NLgI,"6dJeKm76NjfXBNTpHmOhfO","Who Says","When The Sun Goes Down","Selena Gomez & The Scene",2011-01-01,195613,80,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,post-teen pop,viral pop",0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,4
30XU4suKzCeoCK9YFzdufg,"1HY2Jd0NmPuamShAr6KMms","Born This Way","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,260253,75,spotify:user:,2020-06-16T11:24:49Z,"art pop,dance pop,pop",0.587,0.828,11,-5.108,1,0.161,0.00327,0,0.331,0.494,123.907,4
7ks6AZmFcm3Y6PGGxGSmlB,"1Cs0zKBU1kc0i8ypK3B9ai","Where Them Girls At (feat. Nicki Minaj & Flo Rida)","Nothing but the Beat (Ultimate Edition)","David Guetta",2012-12-07,194840,75,spotify:user:,2020-06-16T11:24:49Z,"big room,dance pop,edm,pop,pop dance,pop rap",0.666,0.876,3,-3.078,1,0.0414,0.055,0,0.259,0.552,129.884,4
2pTNWzSQZy5CKkIgKly71j,"6Vh6UDWfu9PUSXSzAaB3CW","Changed the Way You Kiss Me - Radio Edit","Changed the Way You Kiss Me (Remixes)","Example",2011-06-03,195466,45,spotify:user:,2020-06-16T11:24:49Z,"hip house,house,pop dance,tropical house",0.578,0.857,4,-3.78,0,0.041,0.00548,0.00162,0.0948,0.188,126.979,4
608a1wIsSd5KzMEqm1O7w3,"0QHgL1lAIqAw0HtD7YldmP,3TVXtAsR1Inumwj472S9r4,1sBkRIssrMs1AbVkOJbc7a,55Aa2cqylxrFIXC767Z865","I'm On One","We The Best Forever","DJ Khaled,Drake,Rick Ross,Lil Wayne",2011-01-01,296146,71,spotify:user:,2020-06-16T11:24:49Z,"dance pop,hip hop,miami hip hop,pop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,toronto rap,dirty south rap,gangster rap,new orleans rap",0.413,0.807,11,-3.499,0,0.318,0.0536,0,0.631,0.438,149.33,4
3SxiAdI8dP9AaaEz1Z24mn,"2feDdbD5araYcm6JhFHHw7,0Tob4H0FLtEONHU1MjpUEp","Earthquake (feat. Tinie Tempah)","Electronic Earth (Expanded Edition)","Labrinth,Tinie Tempah",2012-04-02,274600,63,spotify:user:,2020-06-16T11:24:49Z,"indie poptimism,pop,dance pop,edm,grime,house,pop dance,pop rap,tropical house",0.54,0.856,0,-3.966,0,0.1,0.109,0,0.276,0.258,153.071,4
6rbhWExtuchhpLC5fHnB8n,"3AuMNF8rQAKOzjYppFNAoB,55Aa2cqylxrFIXC767Z865","Motivation","Here I Am (Deluxe Version)","Kelly Rowland,Lil Wayne",2011-01-01,230560,68,spotify:user:,2020-06-16T11:24:49Z,"atl hip hop,dance pop,hip pop,neo soul,pop,pop r&b,pop rap,post-teen pop,r&b,urban contemporary,hip hop,new orleans rap,rap,trap",0.744,0.672,9,-5.589,0,0.0418,0.187,0.000123,0.105,0.266,140.889,4
3hsmbFKT5Cujb5GQjqEU39,"7bXgB6jMjp9ATFy66eO08Z,55Aa2cqylxrFIXC767Z865,1YfEcTuGvBQ8xSD1f53UnK","Look At Me Now (feat. Lil' Wayne & Busta Rhymes)","F.A.M.E. (Expanded Edition)","Chris Brown,Lil Wayne,Busta Rhymes",2011-03-22,222586,73,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,pop rap,r&b,rap,hip hop,new orleans rap,trap,east coast hip hop,hardcore hip hop,hip pop",0.767,0.677,11,-6.128,0,0.184,0.0339,0.00000551,0.144,0.538,146.155,4
04OxTCLGgDKfO0MMA2lcxv,"3jNkaOXasoc7RsxdchvEVq,022EiWsch2zvty0qBUksDO","Blind Faith","No More Idols","Chase & Status,Liam Bailey",2011-01-01,233666,64,spotify:user:,2020-06-16T11:24:49Z,"dancefloor dnb,drum and bass,british soul,funk",0.45,0.846,9,-4.712,0,0.0472,0.00523,0,0.228,0.402,140.042,4
05lBuZWQ2OhQuzoCSIkvUF,"4LEiUm1SRbFMgfqnQTwUbQ","Holocene","Bon Iver","Bon Iver",2011-05-21,336613,2,spotify:user:,2020-06-16T11:24:49Z,"eau claire indie,indie folk,melancholia",0.379,0.306,1,-14.446,1,0.0305,0.942,0.323,0.123,0.157,147.902,4
4NTWZqvfQTlOMitlVn6tew,"01QTIT5P1pFP3QnnFSdsJf","The Show Goes On","Lasers","Lupe Fiasco",2011-03-04,239613,74,spotify:user:,2020-06-16T11:24:49Z,"chicago rap,conscious hip hop,gangster rap,hip hop,political hip hop,pop rap,rap,southern hip hop",0.591,0.889,7,-3.839,1,0.115,0.0189,0,0.155,0.65,143.067,4
3C0nOe05EIt1390bVABLyN,"2DlGxzQSjYe5N6G9nkYghR,0TnOYISbd1XYRBk9myaseg","On The Floor","Love?","Jennifer Lopez,Pitbull",2011-01-01,284866,82,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,pop rap,urban contemporary,latin,miami hip hop",0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130,4
1ZOROX1KhC9xipkXFCxeDf,"55Aa2cqylxrFIXC767Z865","How To Love","Tha Carter IV (Deluxe)","Lil Wayne",2011-01-01,240306,10,spotify:user:,2020-06-16T11:24:49Z,"hip hop,new orleans rap,pop rap,rap,trap",0.644,0.661,11,-6.093,1,0.0418,0.000177,0.00000523,0.108,0.272,153.992,4
4TBK6E1ERSKdIvD1jF4lt5,"6r20qOqY7qDWI0PPTxVMlC,2DTw633fgdoxrqv7uPdcCw","Louder (feat. Sian Evans) - Radio Edit","Nextlevelism","DJ Fresh,Sian Evans",2012-09-28,206776,58,spotify:user:,2020-06-16T11:24:49Z,"dancefloor dnb,drum and bass,house,pop dance,tropical house,uk dance",0.31,0.926,6,-1.131,0,0.0464,0.0184,0.00792,0.483,0.493,139.85,4
0qOnSQQF0yzuPWsXrQ9paz,"4IJczjB0fJ04gs4uvP0Fli,4bYPcJP5jwMhSivRcqie2n","Stereo Hearts (feat. Adam Levine)","The Papercut Chronicles II","Gym Class Heroes,Adam Levine",2011-11-11,210960,84,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop rap",0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,4
7pAq1IXYZpL42HchCminu6,"40xbWSB4JPdOkRyuTDy1oP","Don't Hold Your Breath","Killer Love","Nicole Scherzinger",2011-01-01,197440,66,spotify:user:,2020-06-16T11:24:49Z,"dance pop,electropop,post-teen pop",0.66,0.797,5,-6.096,0,0.0262,0.00646,0.000108,0.187,0.674,110.955,4
05ZACkzW8YbRq3eFgIfSNB,"2IvkS5MXK0vPGnwyJsrEyV","Springsteen","Chief","Eric Church",2011-01-01,263386,74,spotify:user:,2020-06-16T11:24:49Z,"contemporary country,country,country road,modern country rock",0.692,0.809,2,-5.935,1,0.0255,0.1,0.0000977,0.185,0.927,104.023,4
7mdNKXxia7AeSuJqjjA2rb,"7bXgB6jMjp9ATFy66eO08Z,4Ws2otunReOa6BbwxxpCt6","Beautiful People","2010s Hits","Chris Brown,Benny Benassi",2019-04-11,225881,56,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,pop rap,r&b,rap,edm,electro house,pop dance",0.415,0.775,5,-6.366,0,0.161,0.0658,0.00431,0.0843,0.536,127.898,4
4wAJ8aQ9Ufj9ylfWESkrDL,"2gsggkzM5R49q6jpPvazou","Do It Like A Dude","Who You Are (Platinum Edition)","Jessie J",2011-01-01,195240,60,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,pop rap,post-teen pop",0.663,0.843,2,-3.672,1,0.049,0.0491,0,0.364,0.375,140.036,4
7BmI4hAj6dXIQgA77ZlOzm,"3sAHunotiQdUXKSsFj5KUg,3q7HBObVc0L8jNeTe5Gofh","Buzzin Remix","Mann's World","Mann,50 Cent",2011-01-01,224333,42,spotify:user:,2020-06-16T11:24:49Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",0.687,0.939,10,-4.372,0,0.146,0.0887,0,0.283,0.539,104.029,4
0x3TibRgnSqzkcwrqBd4iX,"3KV3p5EY4AvKxOlhGHORLg,3q7HBObVc0L8jNeTe5Gofh","Down On Me","All About You","Jeremih,50 Cent",2010-01-01,228453,75,spotify:user:,2020-06-16T11:24:49Z,"chicago rap,dance pop,hip hop,pop,pop rap,r&b,southern hip hop,trap,urban contemporary,east coast hip hop,gangster rap,queens hip hop,rap",0.7,0.598,2,-7.783,1,0.114,0.0369,0,0.111,0.594,160.041,4
5yDL13y5giogKs2fSNf7sj,"2NhdGz9EDv2FeUw6udu2g1","Glad You Came","Battleground (Deluxe Edition)","The Wanted",2011-01-01,197935,79,spotify:user:,2020-06-16T11:24:49Z,"boy band,dance pop,pop,pop rock,post-teen pop",0.722,0.851,7,-3.873,0,0.0639,0.0319,0,0.108,0.452,126.885,4
6AxCr5G75R5rqyNCYWVpTo,"6MF9fzBmfXghAz953czmBC,4RVnAU35WRWra6OZ3CbbMA","Higher","Rokstarr (Special Edition)","Taio Cruz,Kylie Minogue",2010-01-01,187626,64,spotify:user:,2020-06-16T11:24:49Z,"dance pop,edm,pop,pop rap,australian dance,australian pop,electropop,eurodance,europop,new wave pop",0.672,0.907,8,-5.069,0,0.0721,0.0048,0.000034,0.156,0.746,128.027,4
34h7O0d0ToOB60zYSFkGKH,"6vWDO969PvNqNYHIOW5v0m","Love On Top","4","Beyoncé",2011,267413,51,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,r&b",0.652,0.749,0,-5.248,1,0.0886,0.0848,0,0.604,0.651,94.103,4
6DDoFN7yNQmL2YXojqAk8S,"0aeLcja6hKzb7Uz2ou7ulP","L.I.F.E.G.O.E.S.O.N.","Last Night On Earth","Noah And The Whale",2011-01-01,226946,54,spotify:user:,2020-06-16T11:24:49Z,"indie folk,indie pop,stomp and holler",0.608,0.745,4,-5.82,1,0.0354,0.205,0,0.342,0.595,82.003,4
4EWqV27TwLuPIMCOtheMIs,"15jrieCvf3EklAScnD9kKl","Loca People - Radio Edit","Loca People","Sak Noel",2011,215624,52,spotify:user:,2020-06-16T11:24:49Z,"electro house",0.926,0.808,11,-3.148,0,0.0599,0.000915,0.00327,0.0515,0.701,127.998,4
57F80059mWaWFvWG3tBTbO,"1HY2Jd0NmPuamShAr6KMms","The Edge Of Glory","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,320546,69,spotify:user:,2020-06-16T11:24:49Z,"art pop,dance pop,pop",0.583,0.768,9,-6.477,1,0.041,0.000323,0.0162,0.109,0.357,127.952,4
4lY95OMGb9WxP6IYut64ir,"1moxjboGR7GNWYIMWsRjgG","Shake It Out","Ceremonials (Deluxe Edition)","Florence + The Machine",2011-01-01,277720,64,spotify:user:,2020-06-16T11:24:49Z,"baroque pop,pop,uk alternative pop",0.527,0.804,10,-4.168,1,0.0358,0.0104,0,0.105,0.221,107.486,4
3lBRNqXjPp2j3JMTCXDTNO,"6vWDO969PvNqNYHIOW5v0m","Best Thing I Never Had","4","Beyoncé",2011-06-24,253746,72,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,r&b",0.545,0.649,6,-4.062,1,0.0324,0.143,0.0000157,0.0894,0.297,99.099,4
2QtxlzvSBONjs1bDC34ixs,"7bXgB6jMjp9ATFy66eO08Z","Yeah 3x","F.A.M.E. (Expanded Edition)","Chris Brown",2011-03-22,241666,71,spotify:user:,2020-06-16T11:24:49Z,"dance pop,pop,pop rap,r&b,rap",0.705,0.882,11,-3.201,0,0.0445,0.000369,0.00000116,0.0934,0.7,130,4
53DB6LJV9B8sz0p1s6tlGS,"137W8MRPWKqSmrBGDBFSop","Roll Up","Rolling Papers","Wiz Khalifa",2011-03-29,227773,65,spotify:user:,2020-06-16T11:24:49Z,"dance pop,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap",0.523,0.805,3,-5.473,1,0.192,0.0524,0,0.0914,0.602,125.358,5
1f8UCzB3RqIgNkW7QIiIeP,"3whuHq0yGx60atvA2RCVRW,2ajhZ7EA6Dec0kaWiKCApF","Heart Skips a Beat (feat. Rizzle Kicks)","In Case You Didn't Know","Olly Murs,Rizzle Kicks",2011-11-28,202266,63,spotify:user:,2020-06-16T11:24:49Z,"dance pop,europop,neo mellow,pop,pop dance,pop rock,post-teen pop,talent show,tropical house,uk pop,uk hip hop",0.843,0.881,9,-3.951,1,0.0581,0.14,0,0.0765,0.876,110.621,4
6nek1Nin9q48AVZcWs9e9D,"4gzpq5DPGxSnKTe4SA8HAU","Paradise","Mylo Xyloto","Coldplay",2011-10-24,278719,83,spotify:user:,2020-06-16T11:24:49Z,"permanent wave,pop",0.449,0.585,5,-6.761,1,0.0268,0.0509,0.0000875,0.0833,0.212,139.631,4
0PgNhIg5n0UAOBVn43b8b6,"0L8ExT028jH3ddEcZwqJJ5","The Adventures of Rain Dance Maggie","I'm with You","Red Hot Chili Peppers",2011-08-29,282400,67,spotify:user:,2020-06-16T11:24:49Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.683,0.734,4,-4.523,0,0.029,0.00112,0.0139,0.258,0.576,106.254,4
